GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	DATE
UniProtKB	Q9NY97	B3GNT2	enables	GO:0008457	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
UniProtKB	Q9NYU1	UGGT2	enables	GO:0003980	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0014075|PANTHER:PTN000132051|PomBase:SPBPJ4664.06|RGD:619710|SGD:S000005863|UniProtKB:Q9NYU2|WB:WBGene00018604	9606	GO_Central		20170228
UniProtKB	Q9NYU1	UGGT2	enables	GO:0003980	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009448	9606	InterPro		20201205
UniProtKB	Q9NYU1	UGGT2	enables	GO:0003980	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JLA3	9606	UniProt		20050408
UniProtKB	Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0014075|PANTHER:PTN000132051|PomBase:SPBPJ4664.06|RGD:619710|SGD:S000005863|UniProtKB:Q9NYU2|WB:WBGene00018604	9606	GO_Central		20170228
UniProtKB	Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009448	9606	InterPro		20201205
UniProtKB	Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JLA3|ensembl:ENSRNOP00000020558	9606	Ensembl		20201205
UniProtKB	Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000314	IDA	PMID:10694380		9606	UniProt		20050408
UniProtKB	Q9P109	GCNT4	enables	GO:0008109	F	ECO:0000304	TAS	PMID:10753916		9606	PINC		20030904
UniProtKB	Q9P109	GCNT4	enables	GO:0003829	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.102	9606	UniProt		20201205
UniProtKB	Q9P2E5	CHPF2	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1926002|PANTHER:PTN000961849|UniProtKB:Q6L9W6|UniProtKB:Q76KP1|UniProtKB:Q86X52|UniProtKB:Q8IZ52|UniProtKB:Q8N6G5|UniProtKB:Q8TDX6	9606	GO_Central		20200710
UniProtKB	Q9P2E5	CHPF2	enables	GO:0047238	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000961885|UniProtKB:Q8IZ52	9606	GO_Central		20200710
UniProtKB	Q9P2E5	CHPF2	enables	GO:0008376	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008428	9606	InterPro		20201205
UniProtKB	Q9P2E5	CHPF2	enables	GO:0050510	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.226	9606	UniProt		20201205
UniProtKB	Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0032135|FB:FBgn0036144|FB:FBgn0066114|PANTHER:PTN000855563|RGD:620903|RGD:70880	9606	GO_Central		20170228
UniProtKB	Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35789	9606	UniProt		20160930
UniProtKB	Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005027	9606	InterPro		20201205
UniProtKB	Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.135	9606	UniProt		20201205
UniProtKB	Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35789|ensembl:ENSRNOP00000009825	9606	Ensembl		20201205
UniProtKB	Q9UBM8	MGAT4C	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143974|MGI:MGI:2662992|PANTHER:PTN000948759	9606	GO_Central		20190221
UniProtKB	Q9UBM8	MGAT4C	enables	GO:0008454	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.145	9606	UniProt		20201205
UniProtKB	Q9UBQ6	EXTL2	enables	GO:0001888	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.223	9606	UniProt		20201205
UniProtKB	Q9UBQ6	EXTL2	enables	GO:0035248	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ES89|ensembl:ENSMUSP00000029575	9606	Ensembl		20201205
UniProtKB	Q9UBQ6	EXTL2	enables	GO:0047237	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ES89|ensembl:ENSMUSP00000029575	9606	Ensembl		20201205
UniProtKB	Q9UBQ6	EXTL2	enables	GO:0035248	F	ECO:0000314	IDA	PMID:10318803		9606	UniProt		20050520
UniProtKB	Q9UBQ6	EXTL2	enables	GO:0001888	F	ECO:0000314	IDA	PMID:10318803		9606	UniProt		20050520
UniProtKB	Q9UBV7	B4GALT7	enables	GO:0003831	F	ECO:0000314	IDA	PMID:24052259		9606	UniProt		20131129
UniProtKB	Q9UBV7	B4GALT7	enables	GO:0008378	F	ECO:0000304	TAS	PMID:10473568		9606	PINC		20030904
UniProtKB	Q9UBV7	B4GALT7	enables	GO:0046525	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.133	9606	UniProt		20201205
UniProtKB	Q9UBV7	B4GALT7	enables	GO:0046525	F	ECO:0000304	TAS	Reactome:R-HSA-1889981		9606	Reactome		20111101
UniProtKB	Q9UBV7	B4GALT7	enables	GO:0008378	F	ECO:0000314	IDA	PMID:10506123		9606	UniProt		20060809
UniProtKB	Q9UBV7	B4GALT7	enables	GO:0008378	F	ECO:0000315	IMP	PMID:16583246		9606	UniProt		20060809
UniProtKB	Q9UBV7	B4GALT7	enables	GO:0046525	F	ECO:0000314	IDA	PMID:10438455		9606	UniProt		20060803
UniProtKB	Q9UBX8	B4GALT6	enables	GO:0008489	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WVK5	9606	UniProt		20181118
UniProtKB	Q9UBX8	B4GALT6	enables	GO:0008489	F	ECO:0000315	IMP	PMID:24498430		9606	UniProt		20181118
UniProtKB	Q9UBX8	B4GALT6	enables	GO:0008378	F	ECO:0000304	TAS	PMID:9597550		9606	PINC		20030904
UniProtKB	Q9UBX8	B4GALT6	enables	GO:0008489	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVK5|ensembl:ENSMUSP00000066515	9606	Ensembl		20201205
UniProtKB	Q9UBX8	B4GALT6	enables	GO:0008378	F	ECO:0000314	IDA	PMID:10320813		9606	BHF-UCL		20170615
UniProtKB	Q9UGN5	PARP2	enables	GO:1990404	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1340806|PANTHER:PTN000396992|UniProtKB:P09874|UniProtKB:Q9UGN5|UniProtKB:Q9Y6F1|dictyBase:DDB_G0278741|dictyBase:DDB_G0292820	9606	GO_Central		20200807
UniProtKB	Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010247|MGI:MGI:1340806|MGI:MGI:1341112|PANTHER:PTN000396992|RGD:2053|TAIR:locus:2042511|UniProtKB:P09874|UniProtKB:Q9Y6F1|WB:WBGene00004049|WB:WBGene00004050|dictyBase:DDB_G0278741|dictyBase:DDB_G0279195	9606	GO_Central		20200807
UniProtKB	Q9UGN5	PARP2	enables	GO:0140294	F	ECO:0000314	IDA	PMID:27471034		9606	UniProt		20181127
UniProtKB	Q9UGN5	PARP2	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
UniProtKB	Q9UGN5	PARP2	enables	GO:1990404	F	ECO:0000314	IDA	PMID:28190768		9606	UniProt		20170307
UniProtKB	Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004102|InterPro:IPR012317|InterPro:IPR036616	9606	InterPro		20201205
UniProtKB	Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.30	9606	UniProt		20201205
UniProtKB	Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88554|ensembl:ENSMUSP00000048877	9606	Ensembl		20201205
UniProtKB	Q9UJ37	ST6GALNAC2	enables	GO:0001665	F	ECO:0000314	IDA	PMID:10742600		9606	UniProt		20180112
UniProtKB	Q9UJ37	ST6GALNAC2	enables	GO:0001665	F	ECO:0000314	IDA	PMID:29251719		9606	UniProt		20180112
UniProtKB	Q9UJ37	ST6GALNAC2	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
UniProtKB	Q9UJ37	ST6GALNAC2	enables	GO:0001665	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.3	9606	UniProt		20201205
UniProtKB	Q9UJ37	ST6GALNAC2	enables	GO:0008373	F	ECO:0000304	TAS	Reactome:R-HSA-981814		9606	Reactome		20101027
UniProtKB	Q9UKK3	PARP4	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
UniProtKB	Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004102|InterPro:IPR012317|InterPro:IPR031273|InterPro:IPR036616	9606	InterPro		20201205
UniProtKB	Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000304	TAS	PMID:10100603		9606	PINC		20050308
UniProtKB	Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:10477748		9606	UniProt		20100607
UniProtKB	Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000303	NAS	PMID:10644454		9606	UniProt		20021218
UniProtKB	Q9UKY4	POMT2	enables	GO:0004169	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001295889|PomBase:SPAC22A12.07c|PomBase:SPAPB1E7.09|SGD:S000000021|SGD:S000002253|SGD:S000003904|ZFIN:ZDB-GENE-060929-966|ZFIN:ZDB-GENE-070112-1002	9606	GO_Central		20190327
UniProtKB	Q9UKY4	POMT2	enables	GO:0000030	F	ECO:0000315	IMP	PMID:28512129		9606	UniProt		20181108
UniProtKB	Q9UKY4	POMT2	enables	GO:0000030	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003342	9606	InterPro		20201205
UniProtKB	Q9UKY4	POMT2	enables	GO:0004169	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.109	9606	UniProt		20201205
UniProtKB	Q9UM21	MGAT4A	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143974|MGI:MGI:2662992|PANTHER:PTN000948759	9606	GO_Central		20190221
UniProtKB	Q9UM21	MGAT4A	enables	GO:0008454	F	ECO:0000304	TAS	PMID:10024668		9606	PINC		20030904
UniProtKB	Q9UM21	MGAT4A	enables	GO:0008454	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.145	9606	UniProt		20201205
UniProtKB	Q9UM21	MGAT4A	enables	GO:0008375	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q812G0|ensembl:ENSMUSP00000114175	9606	Ensembl		20201205
UniProtKB	Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143261|PANTHER:PTN000247933|UniProtKB:Q9UNA3	9606	GO_Central		20200304
UniProtKB	Q9UNA3	A4GNT	enables	GO:0016758	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0031491|FB:FBgn0039378|MGI:MGI:2143261|MGI:MGI:3512453|PANTHER:PTN004333570|RGD:621583|UniProtKB:Q9NPC4|UniProtKB:Q9UNA3	9606	GO_Central		20200304
UniProtKB	Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000304	TAS	PMID:10430883		9606	PINC		20030904
UniProtKB	Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000314	IDA	PMID:10430883		9606	MGI		20060110
UniProtKB	Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000304	TAS	Reactome:R-HSA-5694487		9606	Reactome		20150521
UniProtKB	Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14BT6|ensembl:ENSMUSP00000045629	9606	Ensembl		20201205
UniProtKB	Q9UNP4	ST3GAL5	enables	GO:0047291	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002672582|UniProtKB:Q9UNP4|ZFIN:ZDB-GENE-060322-1	9606	GO_Central		20180817
UniProtKB	Q9UNP4	ST3GAL5	enables	GO:0008373	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1316659|MGI:MGI:1316743|PANTHER:PTN000346144|RGD:1303068|UniProtKB:Q11206|UniProtKB:Q9UNP4|UniProtKB:Q9Y274|ZFIN:ZDB-GENE-060322-1|ZFIN:ZDB-GENE-060322-2	9606	GO_Central		20201024
UniProtKB	Q9UNP4	ST3GAL5	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
UniProtKB	Q9UNP4	ST3GAL5	enables	GO:0004513	F	ECO:0000304	TAS	PMID:9822625		9606	PINC		20050308
UniProtKB	Q9UNP4	ST3GAL5	enables	GO:0008373	F	ECO:0000304	TAS	PMID:10092602		9606	PINC		20050308
UniProtKB	Q9UNP4	ST3GAL5	enables	GO:0047291	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.9	9606	UniProt		20201205
UniProtKB	Q9UNP4	ST3GAL5	enables	GO:0047291	F	ECO:0000314	IDA	PMID:9822625		9606	UniProt		20031216
UniProtKB	Q9UQ53	MGAT4B	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143974|MGI:MGI:2662992|PANTHER:PTN000948759	9606	GO_Central		20190221
UniProtKB	Q9UQ53	MGAT4B	enables	GO:0008454	F	ECO:0000304	TAS	PMID:10372966		9606	PINC		20030904
UniProtKB	Q9UQ53	MGAT4B	enables	GO:0008454	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.145	9606	UniProt		20201205
UniProtKB	Q9UQ53	MGAT4B	enables	GO:0008375	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q812F8|ensembl:ENSMUSP00000043346	9606	Ensembl		20201205
UniProtKB	Q9Y231	FUT9	enables	GO:0046920	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0036485|MGI:MGI:1330859|MGI:MGI:2384748|PANTHER:PTN000231531|RGD:619954|RGD:735019|TAIR:locus:2094078|UniProtKB:G3MZR2|UniProtKB:P21217|UniProtKB:P22083|UniProtKB:P51993|UniProtKB:Q11128|UniProtKB:Q11130|UniProtKB:Q9Y231|WB:WBGene00001505|WB:WBGene00020222	9606	GO_Central		20170228
UniProtKB	Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000314	IDA	PMID:18395013		9606	UniProt		20191111
UniProtKB	Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000314	IDA	PMID:11278338		9606	UniProt		20191114
UniProtKB	Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000315	IMP	PMID:12107078		9606	UniProt		20191108
UniProtKB	Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000315	IMP	PMID:10622713		9606	UniProt		20191108
UniProtKB	Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000315	IMP	PMID:23192350		9606	UniProt		20191114
UniProtKB	Q9Y231	FUT9	enables	GO:0008417	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001503	9606	InterPro		20201205
UniProtKB	Q9Y231	FUT9	enables	GO:0008417	F	ECO:0000304	TAS	PMID:10386598		9606	PINC		20030904
UniProtKB	Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.152	9606	UniProt		20201205
UniProtKB	Q9Y231	FUT9	enables	GO:0046920	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88819|ensembl:ENSMUSP00000081826	9606	Ensembl		20201205
UniProtKB	Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88819|ensembl:ENSMUSP00000081826	9606	Ensembl		20201205
UniProtKB	Q9Y231	FUT9	enables	GO:0046920	F	ECO:0000304	TAS	PMID:11698403		9606	UniProt		20031216
UniProtKB	Q9Y274	ST3GAL6	enables	GO:0052798	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000346175|UniProtKB:Q9Y274	9606	GO_Central		20170228
UniProtKB	Q9Y274	ST3GAL6	enables	GO:0008373	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1316659|MGI:MGI:1316743|PANTHER:PTN000346144|RGD:1303068|UniProtKB:Q11206|UniProtKB:Q9UNP4|UniProtKB:Q9Y274|ZFIN:ZDB-GENE-060322-1|ZFIN:ZDB-GENE-060322-2	9606	GO_Central		20201024
UniProtKB	Q9Y274	ST3GAL6	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
UniProtKB	Q9Y274	ST3GAL6	enables	GO:0052798	F	ECO:0000314	IDA	PMID:10206952		9606	UniProt		20111117
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0008532	F	ECO:0000314	IDA	PMID:11042166		9606	UniProt		20141117
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0008532	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0008457	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
UniProtKB	Q9Y2A9	B3GNT3	enables	GO:0047223	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.146	9606	UniProt		20201205
UniProtKB	Q9Y2B1	RXYLT1	enables	GO:0120053	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001037056|UniProtKB:Q9Y2B1	9606	GO_Central		20190726
UniProtKB	Q9Y2B1	RXYLT1	enables	GO:0120053	F	ECO:0000314	IDA	PMID:27733679		9606	UniProt		20170627
UniProtKB	Q9Y2B1	RXYLT1	enables	GO:0120053	F	ECO:0000304	TAS	PMID:27130732		9606	UniProt		20170627
UniProtKB	Q9Y2C3	B3GALT5	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
UniProtKB	Q9Y2C3	B3GALT5	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
UniProtKB	Q9Y2C3	B3GALT5	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
UniProtKB	Q9Y2C3	B3GALT5	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
UniProtKB	Q9Y2C3	B3GALT5	enables	GO:0008499	F	ECO:0000304	TAS	PMID:10212226		9606	PINC		20030904
UniProtKB	Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0027791|PANTHER:PTN000333762|UniProtKB:Q9Y2G5	9606	GO_Central		20170228
UniProtKB	Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000314	IDA	PMID:22588082		9606	UniProt		20121009
UniProtKB	Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.221	9606	UniProt		20201205
UniProtKB	Q9Y2G5	POFUT2	enables	GO:0046922	F	ECO:0000304	TAS	Reactome:R-HSA-5173192		9606	Reactome		20131125
UniProtKB	Q9Y2G5	POFUT2	enables	GO:0008417	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHI3|ensembl:ENSMUSP00000020493	9606	Ensembl		20201205
UniProtKB	Q9Y5Z6	B3GALT1	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
UniProtKB	Q9Y5Z6	B3GALT1	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
UniProtKB	Q9Y5Z6	B3GALT1	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
UniProtKB	Q9Y5Z6	B3GALT1	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
UniProtKB	Q9Y5Z6	B3GALT1	enables	GO:0047275	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.86	9606	UniProt		20201205
UniProtKB	Q9Y5Z6	B3GALT1	enables	GO:0008499	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54904|ensembl:ENSMUSP00000107965	9606	Ensembl		20201205
UniProtKB	Q9Y5Z6	B3GALT1	enables	GO:0008499	F	ECO:0000314	IDA	PMID:9582303		9606	UniProt		20100504
UniProtKB	Q9Y644	RFNG	enables	GO:0033829	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011591|MGI:MGI:1095413|PANTHER:PTN000087518|UniProtKB:O00587|UniProtKB:Q8NES3	9606	GO_Central		20200807
UniProtKB	Q9Y644	RFNG	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011591|MGI:MGI:1095413|PANTHER:PTN000087478|UniProtKB:O00587|UniProtKB:Q8NES3	9606	GO_Central		20180308
UniProtKB	Q9Y644	RFNG	enables	GO:0033829	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017374	9606	InterPro		20201205
UniProtKB	Q9Y644	RFNG	enables	GO:0033829	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.222	9606	UniProt		20201205
UniProtKB	Q9Y672	ALG6	enables	GO:0042281	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000275751|PomBase:SPBC342.01c|SGD:S000005528	9606	GO_Central		20200212
UniProtKB	Q9Y672	ALG6	enables	GO:0042281	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039488	9606	InterPro		20201205
UniProtKB	Q9Y672	ALG6	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004856	9606	InterPro		20201205
UniProtKB	Q9Y672	ALG6	enables	GO:0042281	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.267	9606	UniProt		20201205
UniProtKB	Q9Y672	ALG6	enables	GO:0046527	F	ECO:0000314	IDA	PMID:10359825		9606	MGI		20060110
UniProtKB	Q9Y672	ALG6	enables	GO:0004583	F	ECO:0000304	TAS	Reactome:R-HSA-446202		9606	Reactome		20091202
UniProtKB	Q9Y673	ALG5	enables	GO:0004576	F	ECO:0000304	TAS	PMID:10359825		9606	PINC		20030904
UniProtKB	Q9Y673	ALG5	enables	GO:0004581	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.117	9606	UniProt		20201205
UniProtKB	Q9Y673	ALG5	enables	GO:0004581	F	ECO:0000304	TAS	Reactome:R-HSA-446214		9606	Reactome		20100226
UniProtKB	Q9Y6A1	POMT1	enables	GO:0004169	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001295889|PomBase:SPAC22A12.07c|PomBase:SPAPB1E7.09|SGD:S000000021|SGD:S000002253|SGD:S000003904|ZFIN:ZDB-GENE-060929-966|ZFIN:ZDB-GENE-070112-1002	9606	GO_Central		20190327
UniProtKB	Q9Y6A1	POMT1	enables	GO:0000030	F	ECO:0000315	IMP	PMID:28512129		9606	UniProt		20181108
UniProtKB	Q9Y6A1	POMT1	enables	GO:0000030	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003342	9606	InterPro		20201205
UniProtKB	Q9Y6A1	POMT1	enables	GO:0000030	F	ECO:0000304	TAS	PMID:10366449		9606	PINC		20050308
UniProtKB	Q9Y6A1	POMT1	enables	GO:0004169	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.109	9606	UniProt		20201205
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:17715127		9606	UniProt		20090903
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:16959573		9606	UniProt		20090903
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000304	TAS	PMID:10381378		9606	PINC		20030904
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:16959573		9606	MGI		20080505
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000304	TAS	Reactome:R-HSA-5688276		9606	Reactome		20170201
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R216|ensembl:ENSMUSP00000107697	9606	Ensembl		20201205
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000304	TAS	PMID:17456799		9606	BHF-UCL		20080911
UniProtKB	Q9Y6E7	SIRT4	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000376616	9606	UniProt		20201205
UniProtKB	Q9Y6F1	PARP3	enables	GO:0003950	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010247|MGI:MGI:1340806|MGI:MGI:1341112|PANTHER:PTN000396992|RGD:2053|TAIR:locus:2042511|UniProtKB:P09874|UniProtKB:Q9Y6F1|WB:WBGene00004049|WB:WBGene00004050|dictyBase:DDB_G0278741|dictyBase:DDB_G0279195	9606	GO_Central		20200807
UniProtKB	Q9Y6F1	PARP3	enables	GO:1990404	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1340806|PANTHER:PTN000396992|UniProtKB:P09874|UniProtKB:Q9UGN5|UniProtKB:Q9Y6F1|dictyBase:DDB_G0278741|dictyBase:DDB_G0292820	9606	GO_Central		20200807
